case_id,model,arm,date_filed,court_level,judge,web,outcome_score,reasoning_score,combined,declined,disposition_actual,disposition_claimed,justification,parse_error,error,in_tokens,out_tokens,latency_s,ts
cl_2022_ca2_cantero_v._bank_of_am._n.a.,google/gemini-3.1-pro-preview,pre_cutoff,2022-09-15,circuit,anthropic/claude-opus-5,0,1.0,0.85,0.925,0,reversed,reversed,"The candidate correctly identifies that the Second Circuit reversed the district court's denial of dismissal and remanded, with Bank of America prevailing on NBA preemption of GOL § 5-601. The reasoning captures the Barnett Bank/Dodd-Frank framework and the 'control over a federally granted banking power' rationale, though it frames the holding partly in the 'degree of interference' terms the cour",,,35953,629,9.5,2026-08-07T10:38:25
cl_2022_ca2_exxon_mobil_v._healey,google/gemini-3.1-pro-preview,pre_cutoff,2022-03-15,circuit,anthropic/claude-opus-5,0,0.5,0.5,0.5,0,mixed,affirmed,"The court dismissed the appeal as to the New York AG on mootness grounds and affirmed only as to the Massachusetts AG on res judicata; the candidate presents a single affirmance resting on res judicata for both defendants, entirely missing the mootness holding (and incorrectly attributing preclusion to New York state proceedings). Prevailing party (the AGs) is correct.",,,24383,392,6.67,2026-08-07T10:38:25
cl_2022_dcd_united_states_v._garcia,google/gemini-3.1-pro-preview,pre_cutoff,2022-07-22,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate provided no answer, declining to describe the outcome or reasoning; the court denied the motion to transfer venue.",,,25519,102,3.99,2026-08-07T10:38:26
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,google/gemini-3.1-pro-preview,pre_cutoff,2022-08-29,circuit,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,affirmed,affirmed,"Candidate correctly identifies affirmance of dismissal with Oshkosh prevailing, and captures the core rationale that the complaint lacked a meaningful benchmark showing fees were excessive relative to services rendered. It omits material elements of the court's holding (that Hughes did not disturb Hecker/Loomis, rejection of the novel 'net investment expense' theory, and the circularity rejection ",,,20316,495,7.61,2026-08-07T10:38:26
cl_2022_ca2_united_states_v._blaszczak,google/gemini-3.1-pro-preview,pre_cutoff,2022-12-27,circuit,anthropic/claude-opus-5,0,0.75,0.75,0.75,0,mixed,reversed,"The court did not reverse; it remanded the substantive counts and Count Two to the district court for dismissal under Rule 48(a) and vacated (not reversed) the conspiracy convictions on Counts One and Seventeen, remanding for possible retrial — the candidate misses this bifurcated disposition and the Yates/harmless-error analysis, though it correctly identifies defendants as prevailing and accurat",,,45709,568,8.64,2026-08-07T10:38:27
cl_2023_ca2_ark._tchr._ret._sys._v._goldman_sac,google/gemini-3.1-pro-preview,pre_cutoff,2023-08-10,circuit,anthropic/claude-opus-5,0,1.0,0.85,0.925,0,reversed,reversed,"Candidate correctly states reversal with instructions to decertify, Goldman prevailing. Reasoning captures the core holding — mismatch between generic front-end statements and specific corrective disclosures, rebutting Basic's price-impact presumption — though it omits the court's specific Vivendi 'equally generic truthful substitute' analysis and the finding that the district court misapplied the",,,42650,201,5.23,2026-08-07T10:38:29
cl_2022_ca9_lenai_mull_v._motion_picture_indust,google/gemini-3.1-pro-preview,pre_cutoff,2022-07-25,circuit,anthropic/claude-opus-5,0,0.25,0.0,0.125,0,reversed,reversed,"The candidate correctly says 'reversed and remanded' but identifies the wrong prevailing party (claiming Mull won, when the court reversed in favor of the Plan and ordered summary judgment for the Plan). The reasoning is fabricated: the court held the Plan Description IS part of the plan (per its earlier 2017 decision) and upheld the self-help recoupment provision; it did not apply Amara to invali",,,27863,211,5.13,2026-08-07T10:38:30
cl_2023_ca2_new_england_carpenters_guaranteed_a,google/gemini-3.1-pro-preview,pre_cutoff,2023-08-23,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, declining to describe the outcome or reasoning.",,,26358,90,3.47,2026-08-07T10:38:31
cl_2023_ca2_kirschner_v._jp_morgan_chase_bank_n,google/gemini-3.1-pro-preview,pre_cutoff,2023-08-24,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,affirmed,affirmed,"The candidate correctly identifies affirmance in defendants' favor and accurately captures the Reves family-resemblance analysis factor by factor, including the mixed motivations, restricted distribution, lender certifications, collateral and bank regulator guidance. It omits the Edge Act jurisdictional holding but the securities rationale is accurate and complete.",,,24850,182,5.54,2026-08-07T10:38:31
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,google/gemini-3.1-pro-preview,pre_cutoff,2023-06-30,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,9984,88,3.38,2026-08-07T10:38:33
cl_2022_ca2_haley_v._tiaa,google/gemini-3.1-pro-preview,pre_cutoff,2022-12-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,vacated,affirmed,"The court vacated and remanded the class certification order in favor of TIAA on appeal, holding the district court failed to analyze ERISA § 408 exemptions and loan variations in the Rule 23(b)(3) predominance inquiry; the candidate instead describes an affirmance of a dismissal based on a fiduciary-status/investment-advice rollover theory that appears nowhere in the opinion.",,,11034,197,5.26,2026-08-07T10:38:36
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,google/gemini-3.1-pro-preview,pre_cutoff,2023-11-27,circuit,anthropic/claude-opus-5,0,0.5,0.5,0.5,0,mixed,affirmed,"The Second Circuit affirmed only as to the Certificate and DTC Transfers but vacated the dismissal of the Payroll Transfer claims (and the related unjust enrichment claims) and remanded, adopting a 'transfer-by-transfer' rather than 'contract-by-contract' reading of § 101(22)(A). The candidate reports a straight affirmance for defendants and captures only the portion of the rationale supporting th",,,37556,408,6.9,2026-08-07T10:38:36
cl_2022_delch_xri_investment_holdings_llc_v._holi,google/gemini-3.1-pro-preview,pre_cutoff,2022-09-13,state,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,judgment,judgment,"Candidate correctly identifies judgment for XRI declaring the Blue Transfer void, and correctly captures the core rationale: acquiescence was proven but the contractual 'void' language under CompoSecure II rendered the transfer incurably void, with the court urging reconsideration on appeal. It mischaracterizes the specific breach (says transfer to a 'trust' without required consent, rather than f",,,113013,541,11.99,2026-08-07T10:38:37
cl_2022_delch_metro_storage_international_llc_v._,google/gemini-3.1-pro-preview,pre_cutoff,2022-05-04,state,anthropic/claude-opus-5,0,1.0,0.25,0.625,0,judgment,judgment,"The candidate correctly identifies a post-trial judgment for the plaintiffs, but its rationale is largely fabricated: the case did not turn on whether Harron was an independent contractor versus employee (he was indisputably President/officer of the Companies), and he did not divert Brazilian self-storage opportunities to his own competing entities. The actual holdings concerned secret consulting ",,,87250,824,13.8,2026-08-07T10:38:39
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,google/gemini-3.1-pro-preview,pre_cutoff,2023-07-17,circuit,anthropic/claude-opus-5,0,1.0,0.55,0.775,0,affirmed,affirmed,"Candidate correctly states the Fourth Circuit affirmed with Aon prevailing. It captures part of the loyalty rationale (conflict of interest is not a per se breach; plaintiff must show the fiduciary acted on it, and the district court found Aon was not motivated by self-interest), but omits the threshold holding that selling/cross-selling delegated-fiduciary services is not 'investment advice' and ",,,19123,726,10.86,2026-08-07T10:38:42
cl_2023_dcd_freeman_v._herring_networks_inc.,google/gemini-3.1-pro-preview,pre_cutoff,2023-08-30,district,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,granted,granted,"The candidate correctly identifies that plaintiffs' sanctions motion was granted and default judgment on liability entered against Giuliani, with trial to follow on damages, and accurately captures the Rule 37(e)/(b) rationale (willful failure to preserve ESI, disregard of discovery orders, prejudice to plaintiffs, fee awards). The stray reference to an OAN settlement is not from the opinion but i",,,50448,243,5.82,2026-08-07T10:38:42
cl_2023_ca2_cunningham_v._cornell_university,google/gemini-3.1-pro-preview,pre_cutoff,2023-11-14,circuit,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,affirmed,affirmed,"Candidate correctly identifies affirmance with defendants prevailing and accurately captures the first-impression § 1106(a)(1)(C)/§ 1108(b)(2)(A) pleading holding. However, it mischaracterizes the recordkeeping-fee claim as resolved on procedural prudence grounds when the court actually affirmed because plaintiffs failed to show loss (no admissible prudent-alternative benchmark after exclusion of ",,,29348,622,10.04,2026-08-07T10:38:43
cl_2023_ca2_pauwels_v._deloitte_llp,google/gemini-3.1-pro-preview,pre_cutoff,2023-10-06,circuit,anthropic/claude-opus-5,0,0.5,0.4,0.45,0,mixed,affirmed,"The court affirmed dismissal of the trade secret, unfair competition, fraud, negligent misrepresentation claims and the unjust enrichment claim against Deloitte, but REVERSED and remanded the unjust enrichment claim against BNYM; the candidate claimed a total affirmance with Deloitte prevailing, missing the partial reversal. The candidate did capture the trade secret secrecy/reasonable-measures ra",,,25601,516,7.95,2026-08-07T10:38:44
cl_2023_ca4_sec_v._christopher_clark,google/gemini-3.1-pro-preview,pre_cutoff,2023-02-23,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,reversed,affirmed,"The Fourth Circuit reversed the district court's Rule 50(a) judgment for Clark and remanded, holding sufficient circumstantial evidence existed for a jury to find Wright had inside information before December 9 and tipped Clark; the candidate claims affirmance and invents a personal-benefit jury-instruction/harmless-error rationale absent from the opinion (there was no jury verdict).",,,10191,199,4.84,2026-08-07T10:38:44
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,google/gemini-3.1-pro-preview,pre_cutoff,2023-10-18,circuit,anthropic/claude-opus-5,0,0.5,0.6,0.55,0,mixed,reversed,"The opinion affirmed in part and reversed in part (affirming dismissal of the Cambridge Analytica investigation statements for failure to plead scienter, and of certain risk/user-control statements), while the candidate describes a wholesale reversal for plaintiffs. The candidate correctly captures the central In re Alphabet-based holding on hypothetical risk statements and loss causation, but wro",,,35234,548,7.86,2026-08-07T10:38:45
cl_2023_dcd_attias_v._carefirst_inc.,google/gemini-3.1-pro-preview,pre_cutoff,2023-09-13,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,,"The court granted summary judgment in part (MCPA and VCPA claims) and denied it in part (breach of contract claim survives), so plaintiffs partly prevailed; the candidate says CareFirst won outright and the case was dismissed. The candidate's rationale (lack of Article III standing under TransUnion) is fabricated and appears nowhere in the opinion, which turned on implied contractual duty/breach, ",,,38599,191,4.45,2026-08-07T10:38:47
cl_2024_ca2_new_england_carpenters_guaranteed_a,google/gemini-3.1-pro-preview,pre_cutoff,2024-10-31,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,28944,100,3.88,2026-08-07T10:38:47
cl_2023_del_holifield_v._xri_investment_holding,google/gemini-3.1-pro-preview,pre_cutoff,2023-09-07,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,reversed,"The Supreme Court affirmed that the Blue Transfer was incurably void, expressly declined to overrule CompoSecure II, and reversed only on XRI's cross-appeal claims for damages and recoupment, remanding; XRI, not Holifield, prevailed on the core issue. The candidate states the opposite holding and fabricates the overruling of CompoSecure.",,,56762,189,5.21,2026-08-07T10:38:47
cl_2024_ca3_sec_v._dale_chappell,google/gemini-3.1-pro-preview,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,28077,88,3.63,2026-08-07T10:38:48
cl_2024_ca2_sec_v._rashid,google/gemini-3.1-pro-preview,pre_cutoff,2024-03-13,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,reversed,affirmed,"The Second Circuit reversed the district court's judgment, holding Rashid did not breach his duty of care or proximately cause the funds' harm because it was not reasonably foreseeable that the funds rather than the Apollo management companies would pay his expenses; the candidate claims affirmance for the SEC with a rationale (agency-based deception, scienter) the court did not adopt (the distric",,,19996,199,4.49,2026-08-07T10:38:51
cl_2024_dcd_battineni_v._mayorkas,google/gemini-3.1-pro-preview,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,31978,100,3.57,2026-08-07T10:38:51
cl_2024_ca2_peterson_v._bank_markazi,google/gemini-3.1-pro-preview,pre_cutoff,2024-11-13,circuit,anthropic/claude-opus-5,0,0.5,0.0,0.25,0,mixed,vacated,"The court affirmed in part (personal jurisdiction over Clearstream; constitutionality of §8772) and vacated in part (subject matter jurisdiction over Bank Markazi; summary judgment), remanding — so Clearstream did not fully prevail. The candidate's rationale is fabricated: the court did not hold that FSIA/TRIA bar reaching extraterritorial assets or that Koehler-type turnover is impermissible; it ",,,37435,286,5.43,2026-08-07T10:38:53
cl_2023_ca9_julie_su_v._brian_bowers,google/gemini-3.1-pro-preview,pre_cutoff,2023-10-25,circuit,anthropic/claude-opus-5,0,0.25,0.25,0.25,0,mixed,affirmed,"The appeal was not about the ERISA merits but about the denial of EAJA attorneys' fees and costs; the panel affirmed the denial of fees (government prevailing on that issue) and remanded the taxable-costs award, so the appellants Bowers/Kubota largely lost the appeal. The candidate wrongly frames it as an affirmance of the merits judgment in defendants' favor based on valuation/adequate-considerat",,,19132,595,9.16,2026-08-07T10:38:53
cl_2024_ca2_packer_v._raging_capital_management,google/gemini-3.1-pro-preview,pre_cutoff,2024-06-24,circuit,anthropic/claude-opus-5,0,0.75,1.0,0.875,0,reversed,vacated,"The court reversed and remanded; the candidate said vacated and remanded, correct direction and prevailing party (Packer) but slightly wrong disposition term. The reasoning correctly identifies that Donoghue remains good law after TransUnion because the Section 16(b) injury has a close common-law analogue in breach of fiduciary duty, and that deprivation of the profits is a concrete injury.",,,13005,194,6.3,2026-08-07T10:38:53
