case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,errored,prediction,gold
cl_2023_delch_smash_franchise_partners_llc_v._kan,Q20,D,pre_cutoff,2023-07-14,state,state,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1008,,,,,,0,0,,16,1,1,0,UNKNOWN,"night, to maximize efficiency; • using Huffspot to convert leads into customers; and • his views on competitors."
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q01,A,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,5,1.0,5,1.0,0.7143,0.7143,0.7229,,,,,,0,0,,5,9,0,0,United States Court of Appeals for the Second Circuit,United States Court of Appeals
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q02,A,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.75,,,,,,0,0,,1,1,0,0,2021,2024
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q03,A,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0952,,,,,,0,0,,5,1,1,0,UNKNOWN,new england carpenters guaranteed a
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q04,A,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2024-10-31
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q07,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,5,0.25,5,0.25,0.4,0.4,0.4,,,,,,0,0,,20,5,0,0,"New York, sitting by designation.","New York, sitting by designation. therefore AFFIRM in substantial part, VACATE in part, and REMAND the case for further proceedings."
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q08,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0541,,,,,,0,0,,23,1,1,0,UNKNOWN,were expensed in the year paid but . . . should have been accrued [as an expense] in the year earned based on” accepted accounting standards.
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q09,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0632,,,,,,0,0,,31,1,1,0,UNKNOWN,"have but failed to use in determining” the value of its assets, “an estimate of the fair value of those assets will vary depending on the particular methodology and assumptions used.”"
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q10,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0658,,,,,,0,0,,24,1,1,0,UNKNOWN,bundled contracts or sales) can be recognized upon delivery only if the contracts or services “have value to the customer on a standalone basis.”
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q11,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0909,,,,,,0,0,,20,1,1,0,UNKNOWN,"earned during the relevant periods and, as AmTrust’s restatement eventually acknowledged, that they should have been expensed during those periods."
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q12,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0652,,,,,,0,0,,13,1,1,0,UNKNOWN,the restatement and the duration of the period it covered—satisfy these requirements.
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q13,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0784,,,,,,0,0,,24,1,1,0,UNKNOWN,"by “loading unfinished documents into an internal software system to show the right time stamp, then returned later to complete some of the work.”"
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q14,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0355,,,,,,0,0,,60,1,1,0,UNKNOWN,"expensed when earned. There is no dispute that the bonuses at issue on appeal were earned during the relevant periods and, as AmTrust’s restatement eventually acknowledged, that they should have been expensed during those periods. Although multiple accounting standards may have been relevant to determining when to expense a bonus, all of the standards in play here support the position"
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q16,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0562,0.0,1,0.0,8,1,0,0,,31,1,1,0,UNKNOWN,BACKGROUND | I. Factual Background | II. Procedural Background | DISCUSSION | A. The Extended Warranties | B. The Discretionary Bonuses | C. SOX Certifications by AmTrust Executives | II. The Exchange Act Claims Against the AmTrust Defendants
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q17,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0559,,,,,,0,1,,28,1,1,0,UNKNOWN,"Factual Background The following facts, which we assume to be true for purposes of this appeal, are drawn from the Complaint and the documents it incorporates by reference."
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q19,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.05,,,,,,0,0,,20,1,1,0,UNKNOWN,alleged the objectively determinable absence of historical evidence necessary to support the non- straight-line accounting approach that AmTrust applied.
cl_2024_ca2_new_england_carpenters_guaranteed_a,Q20,D,post_cutoff,2024-10-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1263,,,,,,0,0,,16,1,1,0,UNKNOWN,"recognizing the revenue on a non-straight-line basis, when in (alleged) fact it was not."
cl_2024_ca2_packer_v._raging_capital_management,Q01,A,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,5,1.0,5,1.0,0.7143,0.7143,0.7229,,,,,,0,0,,5,9,0,0,United States Court of Appeals for the Second Circuit,United States Court of Appeals
cl_2024_ca2_packer_v._raging_capital_management,Q02,A,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,1,1,1.0,1,1.0,1.0,1.0,1.0,,,,,,0,0,,1,1,0,0,2024,2024
cl_2024_ca2_packer_v._raging_capital_management,Q03,A,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1429,,,,,,0,0,,5,1,1,0,UNKNOWN,packer v. raging capital management
cl_2024_ca2_packer_v._raging_capital_management,Q04,A,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2024-06-24
cl_2024_ca2_packer_v._raging_capital_management,Q07,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1136,,,,,,0,0,,12,1,1,0,UNKNOWN,. . inferior Courts” as defined by Article III of the United States Constitution.
cl_2024_ca2_packer_v._raging_capital_management,Q08,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1136,,,,,,0,0,,12,1,1,0,UNKNOWN,. . inferior Courts” as defined by Article III of the United States Constitution.
cl_2024_ca2_packer_v._raging_capital_management,Q09,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1136,,,,,,0,0,,12,1,1,0,UNKNOWN,. . inferior Courts” as defined by Article III of the United States Constitution.
cl_2024_ca2_packer_v._raging_capital_management,Q10,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,2,0.1667,0.1905,0.1905,0.3089,,,,,,0,0,,12,9,0,0,"United States"" under 28 U.S.C. § 451",. . inferior Courts” as defined by Article III of the United States Constitution.
cl_2024_ca2_packer_v._raging_capital_management,Q11,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1579,,,,,,0,0,,10,1,1,0,UNKNOWN,undermined our precedent that it will almost inevitably be overruled.
cl_2024_ca2_packer_v._raging_capital_management,Q12,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1579,,,,,,0,0,,10,1,1,0,UNKNOWN,undermined our precedent that it will almost inevitably be overruled.
cl_2024_ca2_packer_v._raging_capital_management,Q13,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1579,,,,,,0,0,,10,1,1,0,UNKNOWN,undermined our precedent that it will almost inevitably be overruled.
cl_2024_ca2_packer_v._raging_capital_management,Q16,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0741,0.0,1,0.0,4,1,0,0,,18,1,1,0,UNKNOWN,II. DISCUSSION | A. Article III’s Concrete Injury Requirement After TransUnion | B. Section 16(b) and Donoghue | III. CONCLUSION
cl_2024_ca2_packer_v._raging_capital_management,Q17,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.015,,,,,,0,1,,63,1,1,0,UNKNOWN,"In reviewing de novo the District Court’s decision to dismiss for lack of constitutional standing, we “borrow from the familiar [Federal] Rule [of Civil Procedure] 12(b)(6) standard” to “constru[e] the complaint in plaintiff’s favor and accept[] as true all material allegations contained therein.” 11 We have appellate jurisdiction to review the dismissal order under 28 U.S.C. § 1291."
cl_2024_ca2_packer_v._raging_capital_management,Q19,D,pre_cutoff,2024-06-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0588,,,,,,0,0,,26,1,1,0,UNKNOWN,"by the President nor confirmed by the Senate, they are not “Judges . . . of the . . . inferior Courts” as defined by Article III of the United States Constitution."
cl_2024_ca2_peterson_v._bank_markazi,Q01,A,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.2917,,,,,,0,0,,2,6,0,0,Supreme Court of the United States,Second Circuit
cl_2024_ca2_peterson_v._bank_markazi,Q02,A,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.5,,,,,,0,0,,1,1,0,0,2016,2024
cl_2024_ca2_peterson_v._bank_markazi,Q03,A,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.129,,,,,,0,0,,4,1,1,0,UNKNOWN,peterson v. bank markazi
cl_2024_ca2_peterson_v._bank_markazi,Q04,A,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.3333,,,,,,0,0,,3,3,0,0,"April 20, 2016",2024-11-13
cl_2024_ca2_peterson_v._bank_markazi,Q07,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1008,,,,,,0,0,,19,1,1,0,UNKNOWN,court have personal jurisdiction over it—to bring the Markazi-owned asset held in Luxembourg to New York State.”
cl_2024_ca2_peterson_v._bank_markazi,Q08,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1311,,,,,,0,0,,9,1,1,0,UNKNOWN,by the same statute to Iran and its instrumentalities.
cl_2024_ca2_peterson_v._bank_markazi,Q09,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0484,,,,,,0,0,,18,1,1,0,UNKNOWN,instrumentalities” that were not party to the original proceeding and that might ordinarily be immune under the FSIA.
cl_2024_ca2_peterson_v._bank_markazi,Q10,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0484,,,,,,0,0,,18,1,1,0,UNKNOWN,instrumentalities” that were not party to the original proceeding and that might ordinarily be immune under the FSIA.
cl_2024_ca2_peterson_v._bank_markazi,Q11,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0484,,,,,,0,0,,18,1,1,0,UNKNOWN,instrumentalities” that were not party to the original proceeding and that might ordinarily be immune under the FSIA.
cl_2024_ca2_peterson_v._bank_markazi,Q12,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0484,,,,,,0,0,,18,1,1,0,UNKNOWN,instrumentalities” that were not party to the original proceeding and that might ordinarily be immune under the FSIA.
cl_2024_ca2_peterson_v._bank_markazi,Q13,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,1,0.0556,1,0.0556,0.1,0.1,0.3288,,,,,,0,0,,18,2,0,0,instrumentalities themselves.,instrumentalities” that were not party to the original proceeding and that might ordinarily be immune under the FSIA.
cl_2024_ca2_peterson_v._bank_markazi,Q14,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0305,,,,,,0,0,,60,1,1,0,UNKNOWN,"over a claim against Bank Melli based on the jurisdiction established in the earlier proceeding to which it was not a party. Instead, we looked to the independent grant of subject matter jurisdiction in TRIA to sustain the enforcement proceeding against Bank Melli, which would not be necessary under Peacock if ancillary jurisdiction could extend over enforcement proceedings against a"
cl_2024_ca2_peterson_v._bank_markazi,Q16,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0543,0.0,1,0.0,8,1,0,0,,26,1,1,0,UNKNOWN,BACKGROUND | DISCUSSION | I. Subject Matter Jurisdiction over Proceeding Against Bank | A. Legal Standard | B. Abrogation | C. Ancillary Jurisdiction | II. Personal Jurisdiction over Clearstream | A. Legal Standard
cl_2024_ca2_peterson_v._bank_markazi,Q17,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0278,,,,,,0,1,,13,1,1,0,UNKNOWN,This is the third time that this case has come before this Court.
cl_2024_ca2_peterson_v._bank_markazi,Q19,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0775,,,,,,0,0,,18,1,1,0,UNKNOWN,"of action arises from Clearstream’s New York business transactions, we must first identify the underlying cause of action."
cl_2024_ca2_peterson_v._bank_markazi,Q20,D,post_cutoff,2024-11-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0484,,,,,,0,0,,18,1,1,0,UNKNOWN,instrumentalities” that were not party to the original proceeding and that might ordinarily be immune under the FSIA.
cl_2024_ca2_sec_v._rashid,Q01,A,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,5,1.0,5,1.0,0.7143,0.7143,0.7229,,,,,,0,0,,5,9,0,0,United States Court of Appeals for the Second Circuit,United States Court of Appeals
cl_2024_ca2_sec_v._rashid,Q02,A,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.75,,,,,,0,0,,1,1,0,0,2022,2024
cl_2024_ca2_sec_v._rashid,Q03,A,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,sec v. rashid
cl_2024_ca2_sec_v._rashid,Q04,A,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2024-03-13
cl_2024_ca2_sec_v._rashid,Q07,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0621,,,,,,0,0,,29,1,1,0,UNKNOWN,"to Rashid that the funds would pay for his expenses, we conclude that Rashid did not breach his duty of care to the funds or proximately cause their harm."
cl_2024_ca2_sec_v._rashid,Q08,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0635,,,,,,0,0,,22,1,1,0,UNKNOWN,"[would] reimburse employees for business and travel expenses incurred while performing their duties, provided the expenses [were] necessary, reasonable and appropriately documented.”"
cl_2024_ca2_sec_v._rashid,Q09,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1239,,,,,,0,0,,19,1,1,0,UNKNOWN,did not intend to defraud the funds because he had not known the source of reimbursement for his expenses.
cl_2024_ca2_sec_v._rashid,Q10,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0881,,,,,,0,0,,25,1,1,0,UNKNOWN,erred because the record demonstrates that a reasonable person in Rashid’s shoes would not have known that the funds would pay for his claimed expenses.
cl_2024_ca2_sec_v._rashid,Q11,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0774,,,,,,0,0,,27,1,1,0,UNKNOWN,"as a fiduciary to the funds only required Rashid to “drill down” to the level of a reasonably prudent investment adviser—here, to that of his peers."
cl_2024_ca2_sec_v._rashid,Q12,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.063,,,,,,0,0,,18,1,1,0,UNKNOWN,that a reasonably prudent person would have anticipated that the funds would be billed for Rashid’s fraudulent expenses.
cl_2024_ca2_sec_v._rashid,Q13,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0588,,,,,,0,0,,30,1,1,0,UNKNOWN,same time testified that the fund partnership agreements usually govern expense allocation and that he would “defer first” to such agreements to ascertain which entity would pay for which expenses.
cl_2024_ca2_sec_v._rashid,Q14,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0305,,,,,,0,0,,60,1,1,0,UNKNOWN,"were fraudulent. Indeed, to the funds, all expenses charged to them in violation of the fund partnership agreements, whether falsified or not, were harmful. Thus, nothing about Rashid’s fraud itself put him on heightened notice of Apollo’s billing practices or the potential harm that could result from it. His fiduciary duties to the funds therefore remained unchanged by his fraudulent"
cl_2024_ca2_sec_v._rashid,Q16,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0606,0.0,1,0.0,8,1,0,0,,26,1,1,0,UNKNOWN,"BACKGROUND | I. Factual Background 1 | A. Rashid, Apollo, and the Investment Funds | B. Employee Expense Reports | C. Rashid’s Fraud | II. Procedural History | DISCUSSION | I. Legal Standards"
cl_2024_ca2_sec_v._rashid,Q17,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0467,,,,,,0,1,,32,1,1,0,UNKNOWN,"Rashid, Apollo, and the Investment Funds Apollo Management L.P., a subsidiary of Apollo Global Management, LLC (together, “Apollo”), is a private equity firm registered as an investment adviser with the SEC."
cl_2024_ca2_sec_v._rashid,Q19,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0492,,,,,,0,0,,36,1,1,0,UNKNOWN,"look into the matter further, he would have reasonably consulted the fund partnership agreements and reached the same conclusion as his peers: that the Apollo-affiliated management companies were supposed to pay for his claimed expenses."
cl_2024_ca2_sec_v._rashid,Q20,D,pre_cutoff,2024-03-13,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1471,,,,,,0,0,,9,1,1,0,UNKNOWN,breach of fiduciary duty by use of confidential information.”
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q01,A,pre_cutoff,2024-05-21,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,2,1.0,0.3636,0.3636,0.4179,,,,,,0,0,,2,9,0,0,United States Court of Appeals for the Second Circuit,Second Circuit
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q02,A,pre_cutoff,2024-05-21,federal,circuit,openai/gpt-5,2024-09-30,1,1,1.0,1,1.0,1.0,1.0,1.0,,,,,,0,0,,1,1,0,0,2024,2024
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q03,A,pre_cutoff,2024-05-21,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1905,,,,,,0,0,,7,1,1,0,UNKNOWN,trustees of the nysnapp v. white oa
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q04,A,pre_cutoff,2024-05-21,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2024-05-21
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q07,D,pre_cutoff,2024-05-21,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0658,,,,,,0,0,,24,1,1,0,UNKNOWN,findings tailored to White Oak’s conduct so as to justify the award of attorneys’ fees and costs for the entirety of the confirmation proceeding.
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q08,D,pre_cutoff,2024-05-21,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0674,,,,,,0,0,,27,1,1,0,UNKNOWN,"appointment of a new investment manager to oversee the Feeder Funds subject to White Oak’s control over the master funds, and therefore continued to arbitrate the dispute."
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,Q09,D,pre_cutoff,2024-05-21,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0433,,,,,,0,0,,36,1,1,0,UNKNOWN,"of either award component suggests that any of the FA’s ‘modifications’ go to liability,” the court concluded that “[t]here is no proper basis for concluding that the PFA’s liability determinations were disturbed by the FA.”"
