case_id,arm,date_filed,caption,jurisdiction,court,court_level,text_source,qid,tier,question,prompt,prompt_normalized,prompt_words,answer,answer_normalized,found,evidence,n_sentences,n_headings,n_footnotes
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q14,D,Continue this passage for roughly 60 words.,"While these red flags can justify the investigation, they alone cannot be the basis for proceeding to trial. The government’s case here depended on its claim that the ESOP improperly","While these red flags can justify the investigation, they alone cannot be the basis for proceeding to trial. The government's case here depended on its claim that the ESOP improperly",30,"relied on LVA’s opinion and paid well above the fair market value of the company. Put another way, the red flags were a red herring if the plan ultimately paid fair market value for the company. That means the government must have provided some evidence that the ESOP sale price was inflated. And here, the government relied only on its","relied on LVA's opinion and paid well above the fair market value of the company. Put another way, the red flags were a red herring if the plan ultimately paid fair market value for the company. That means the government must have provided some evidence that the ESOP sale price was inflated. And here, the government relied only on its",1,contiguous words 2564-2654 of 7692,77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,"COUNSEL | OPINION | BACKGROUND | I. The Secretary of Labor Brings an Unsuccessful | A. Bowers and Kubota sell B+K Consulting to an | B. The Department of Labor Sues Bowers, Kubota, | II. The District Court Grants in Part and Denies in Part | ANALYSIS","COUNSEL | OPINION | BACKGROUND | I. The Secretary of Labor Brings an Unsuccessful | A. Bowers and Kubota sell B+K Consulting to an | B. The Department of Labor Sues Bowers, Kubota, | II. The District Court Grants in Part and Denies in Part | ANALYSIS",1,14 headings total,77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,"Johanson, I (argued), Hawkins Parnell & Young LLP, Napa, California; Douglas A.","Johanson, I (argued), Hawkins Parnell & Young LLP, Napa, California; Douglas A.",1,heading 1 = 'COUNSEL',77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).",One reason for this overestimate—he thought—could,One reason for this overestimate-he thought-could,6,have been LVA’s understated forecast of B+K’s subcontract expenses; other candidates might have been LVA’s failure to adjust for additional wages.,have been LVA's understated forecast of B+K's subcontract expenses; other candidates might have been LVA's failure to adjust for additional wages.,1,"sentence 39/77 (~50% depth), prompt=6w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","As we have recognized, Pierce’s explicit analogy between the substantial evidence standard and the EAJA’s “substantially justified” standard means that, except perhaps in a “decidedly unusual case,” a judicial determination that the Government’s case on the merits was “unsupported by substantial evidence” will ordinarily mean that the Government’s","As we have recognized, Pierce's explicit analogy between the substantial evidence standard and the EAJA's ""substantially justified"" standard means that, except perhaps in a ""decidedly unusual case,"" a judicial determination that the Government's case on the merits was ""unsupported by substantial evidence"" will ordinarily mean that the Government's",48,position was not “substantially justified” and that fees should be awarded.,"position was not ""substantially justified"" and that fees should be awarded.",1,"sentence 57/77 (~50% depth), prompt=48w",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.",perhaps not without a reasonable basis.,perhaps not without a reasonable basis.,6,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,1,"anchor word 3472/7692 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.",trial was weak on evidence but perhaps not without a reasonable basis.,trial was weak on evidence but perhaps not without a reasonable basis.,12,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,1,"anchor word 3472/7692 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.","as unreliable. In short, the government’s litigation position at the time of trial was weak on evidence but perhaps not without a reasonable basis.","as unreliable. In short, the government's litigation position at the time of trial was weak on evidence but perhaps not without a reasonable basis.",24,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,1,"anchor word 3472/7692 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",77,14,0
cl_2023_ca9_julie_su_v._brian_bowers,pre_cutoff,2023-10-25,Julie Su v. Brian Bowers,federal,ca9,circuit,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","motion in limine to exclude Sherman as an expert witness suggests that the government did not know the court would later reject Sherman’s opinion as unreliable. In short, the government’s litigation position at the time of trial was weak on evidence but perhaps not without a reasonable basis.","motion in limine to exclude Sherman as an expert witness suggests that the government did not know the court would later reject Sherman's opinion as unreliable. In short, the government's litigation position at the time of trial was weak on evidence but perhaps not without a reasonable basis.",48,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,We recognize that this is a close call. We also note that the EAJA is not a toothless tool when,1,"anchor word 3472/7692 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",77,14,0
cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",federal,dcd,district,courtlistener,Q01,A,Which court decided this case?,,,0,D.D.C.,D.D.C.,1,from manifest,193,9,0
cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",federal,dcd,district,courtlistener,Q02,A,In what year was this case decided?,,,0,2023,2023,1,date_filed=2023-09-13,193,9,0
cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",federal,dcd,district,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,"attias v. carefirst, inc.","attias v. carefirst, inc.",1,manifest caption (lowercased),193,9,0
cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",federal,dcd,district,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2023-09-13,2023-09-13,1,source=courtlistener,193,9,0
cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",federal,dcd,district,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,"For the reasons detailed in this opinion, the Court will deny CareFirst’s","For the reasons detailed in this opinion, the Court will deny CareFirst's",12,motion as to Plaintiffs’ breach of contract claim but will grant summary judgment for CareFirst as to the Maryland and Virginia consumer protection claims.,motion as to Plaintiffs' breach of contract claim but will grant summary judgment for CareFirst as to the Maryland and Virginia consumer protection claims.,1,"sentence 4/193 (~2% depth), prompt=12w",193,9,0
cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",federal,dcd,district,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,"As to the latter claim, CareFirst falls outside the scope of the","As to the latter claim, CareFirst falls outside the scope of the",12,"VCPA, which exempts from its coverage insurance companies, including CareFirst, that are regulated by Virginia’s State Corporation Commission.","VCPA, which exempts from its coverage insurance companies, including CareFirst, that are regulated by Virginia's State Corporation Commission.",1,"sentence 29/193 (~15% depth), prompt=12w",193,9,0
cl_2023_dcd_attias_v._carefirst_inc.,pre_cutoff,2023-09-13,"Attias v. Carefirst, Inc.",federal,dcd,district,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,"As discussed below, it is often difficult to gauge the validity of","As discussed below, it is often difficult to gauge the validity of",12,"Strebe’s conclusions about CareFirst’s practices, either because he does not cite any materials to support his statements or because Plaintiffs have not included or identified the cited materials in the evidence filed with their summary judgment materials.","Strebe's conclusions about CareFirst's practices, either because he does not cite any materials to support his statements or because Plaintiffs have not included or identified the cited materials in the evidence filed with their summary judgment materials.",1,"sentence 58/193 (~30% depth), prompt=12w",193,9,0
