dataset,case_id,model_family,model,features_named,entropy,max_entropy,evenness
conversations,12,anthropic,anthropic/claude-sonnet-4.6,10,2.217069994083264,2.302585092994046,0.9628612644236367
conversations,12,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,12,google,google/gemini-3.1-pro-preview,4,1.2353468116280648,1.3862943611198906,0.8911143594569008
conversations,12,google,google/gemini-3.5-flash,6,1.656946550020622,1.791759469228055,0.9247594771939369
conversations,12,openai,openai/gpt-5.4,7,1.8001024924521687,1.9459101490553132,0.9250696869668262
conversations,12,openai,openai/gpt-5.4-mini,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,12,openai,openai/gpt-5.5,9,2.133423241395368,2.1972245773362196,0.9709627606577202
conversations,12,qwen,qwen/qwen3.5-397b-a17b,6,1.4331391912095235,1.791759469228055,0.799850211941095
conversations,12,qwen,qwen/qwen3.5-9b,6,1.6796478837567517,1.791759469228055,0.9374293327889572
conversations,12,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,13,anthropic,anthropic/claude-haiku-4.5,7,1.7293332366336012,1.9459101490553132,0.8887014837109235
conversations,13,anthropic,anthropic/claude-opus-4.8,9,2.0994899595645777,2.1972245773362196,0.9555190585524356
conversations,13,anthropic,anthropic/claude-sonnet-4.6,10,2.0759675459658213,2.302585092994046,0.9015812498231914
conversations,13,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,13,google,google/gemini-3.1-pro-preview,5,1.5741030017371853,1.6094379124341003,0.9780451855744626
conversations,13,google,google/gemini-3.5-flash,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,13,openai,openai/gpt-5.4,8,2.0109197855062115,2.0794415416798357,0.9670480007251032
conversations,13,openai,openai/gpt-5.4-mini,6,1.7760065018399622,1.791759469228055,0.9912081015009901
conversations,13,openai,openai/gpt-5.5,8,2.051085748947685,2.0794415416798357,0.9863637461482835
conversations,13,qwen,qwen/qwen3.5-397b-a17b,5,1.5545472778722047,1.6094379124341003,0.965894531166549
conversations,13,qwen,qwen/qwen3.5-9b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,13,qwen,qwen/qwen3.6-35b-a3b,6,1.6796478837567517,1.791759469228055,0.9374293327889572
conversations,14,anthropic,anthropic/claude-haiku-4.5,9,2.0014156843249653,2.1972245773362196,0.9108835323293893
conversations,14,anthropic,anthropic/claude-opus-4.8,8,1.935662495863985,2.0794415416798357,0.9308568945392417
conversations,14,anthropic,anthropic/claude-sonnet-4.6,9,1.9182228269394326,2.1972245773362196,0.8730208312456473
conversations,14,google,google/gemini-3.1-flash-lite,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
conversations,14,google,google/gemini-3.1-pro-preview,4,1.3195454632493369,1.3862943611198906,0.9518508480286741
conversations,14,google,google/gemini-3.5-flash,5,1.4923888322300014,1.6094379124341003,0.9272733174111235
conversations,14,openai,openai/gpt-5.4,6,1.659067267108266,1.791759469228055,0.9259430719364599
conversations,14,openai,openai/gpt-5.4-mini,6,1.7508432431189256,1.791759469228055,0.9771642194101213
conversations,14,openai,openai/gpt-5.5,8,2.0155419777620907,2.0794415416798357,0.9692708053403006
conversations,14,qwen,qwen/qwen3.5-397b-a17b,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
conversations,14,qwen,qwen/qwen3.6-35b-a3b,6,1.735433771585304,1.791759469228055,0.9685640295976682
conversations,15,anthropic,anthropic/claude-haiku-4.5,9,2.0803574309436206,2.1972245773362196,0.9468114695247577
conversations,15,anthropic,anthropic/claude-opus-4.8,8,1.9930033547193156,2.0794415416798357,0.9584320187762081
conversations,15,anthropic,anthropic/claude-sonnet-4.6,11,2.1766146341777075,2.3978952727983707,0.9077188061001404
conversations,15,google,google/gemini-3.1-flash-lite,5,1.5047882836811908,1.6094379124341003,0.9349775297671233
conversations,15,google,google/gemini-3.1-pro-preview,4,1.3350851650920204,1.3862943611198906,0.9630603734213404
conversations,15,google,google/gemini-3.5-flash,6,1.6055659513023497,1.791759469228055,0.8960834190507038
conversations,15,openai,openai/gpt-5.4,7,1.8173581575271396,1.9459101490553132,0.9339373446453413
conversations,15,openai,openai/gpt-5.4-mini,5,1.5108289377463975,1.6094379124341003,0.9387307991654258
conversations,15,openai,openai/gpt-5.5,9,2.036000625735369,2.1972245773362196,0.9266238174905596
conversations,15,qwen,qwen/qwen3.5-397b-a17b,6,1.3727655308924485,1.791759469228055,0.76615503055434
conversations,15,qwen,qwen/qwen3.6-35b-a3b,6,1.735433771585304,1.791759469228055,0.9685640295976682
conversations,16,anthropic,anthropic/claude-haiku-4.5,7,1.795808393788713,1.9459101490553132,0.9228629567817042
conversations,16,anthropic,anthropic/claude-opus-4.8,8,1.9461125083125477,2.0794415416798357,0.9358822882514981
conversations,16,anthropic,anthropic/claude-sonnet-4.6,9,1.948403435087838,2.1972245773362196,0.8867566179557135
conversations,16,google,google/gemini-3.1-flash-lite,5,1.4150225884935588,1.6094379124341003,0.8792029674220179
conversations,16,google,google/gemini-3.1-pro-preview,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,16,google,google/gemini-3.5-flash,6,1.6137942391528548,1.791759469228055,0.9006757139383932
conversations,16,openai,openai/gpt-5.4,7,1.8601816142832859,1.9459101490553132,0.9559442480868676
conversations,16,openai,openai/gpt-5.4-mini,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,16,openai,openai/gpt-5.5,10,2.167009478242611,2.302585092994046,0.9411202586328107
conversations,16,qwen,qwen/qwen3.5-397b-a17b,8,1.782613185163209,2.0794415416798357,0.8572557340194138
conversations,16,qwen,qwen/qwen3.5-9b,4,1.0627375681569962,1.3862943611198906,0.7666031096732476
conversations,16,qwen,qwen/qwen3.6-35b-a3b,6,1.7524236752648439,1.791759469228055,0.9780462753853015
conversations,17,anthropic,anthropic/claude-haiku-4.5,9,2.131970995794261,2.1972245773362196,0.9703018152013083
conversations,17,anthropic,anthropic/claude-opus-4.8,7,1.844692097921727,1.9459101490553132,0.9479842113045533
conversations,17,anthropic,anthropic/claude-sonnet-4.6,9,2.063925625825866,2.1972245773362196,0.9393330327335238
conversations,17,google,google/gemini-3.1-flash-lite,6,1.735433771585304,1.791759469228055,0.9685640295976682
conversations,17,google,google/gemini-3.1-pro-preview,6,1.735433771585304,1.791759469228055,0.9685640295976682
conversations,17,google,google/gemini-3.5-flash,6,1.6399566463410822,1.791759469228055,0.9152772314063036
conversations,17,openai,openai/gpt-5.4,8,1.9451807676904784,2.0794415416798357,0.9354342157265467
conversations,17,openai,openai/gpt-5.4-mini,6,1.7261034467584018,1.791759469228055,0.9633566761625991
conversations,17,openai,openai/gpt-5.5,9,2.1061235164189243,2.1972245773362196,0.9585381203828783
conversations,17,qwen,qwen/qwen3.5-397b-a17b,7,1.8047484896412986,1.9459101490553132,0.9274572572209746
conversations,17,qwen,qwen/qwen3.5-9b,5,1.487798380001651,1.6094379124341003,0.9244211090762223
conversations,17,qwen,qwen/qwen3.6-35b-a3b,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
conversations,18,anthropic,anthropic/claude-haiku-4.5,8,1.9657493145420373,2.0794415416798357,0.9453255959068921
conversations,18,anthropic,anthropic/claude-opus-4.8,8,1.8892577154683792,2.0794415416798357,0.9085409123558144
conversations,18,anthropic,anthropic/claude-sonnet-4.6,10,2.088789540030713,2.302585092994046,0.90714977109257
conversations,18,google,google/gemini-3.1-flash-lite,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
conversations,18,google,google/gemini-3.1-pro-preview,5,1.392321254757429,1.6094379124341003,0.8650978357106639
conversations,18,google,google/gemini-3.5-flash,5,1.5741030017371853,1.6094379124341003,0.9780451855744626
conversations,18,openai,openai/gpt-5.4,8,1.8833971545714678,2.0794415416798357,0.9057225783082138
conversations,18,openai,openai/gpt-5.4-mini,4,1.3762266043445461,1.3862943611198906,0.9927376486136672
conversations,18,openai,openai/gpt-5.5,8,2.0176881316041495,2.0794415416798357,0.970302887175275
conversations,18,qwen,qwen/qwen3.5-397b-a17b,4,1.2353468116280648,1.3862943611198906,0.8911143594569008
conversations,18,qwen,qwen/qwen3.5-9b,5,1.5047882836811908,1.6094379124341003,0.9349775297671233
conversations,18,qwen,qwen/qwen3.6-35b-a3b,5,1.596804335473315,1.6094379124341003,0.9921503172858167
conversations,19,anthropic,anthropic/claude-haiku-4.5,8,1.8615439743274973,2.0794415416798357,0.8952134200530041
conversations,19,anthropic,anthropic/claude-opus-4.8,8,1.963282935841653,2.0794415416798357,0.9441395184668927
conversations,19,anthropic,anthropic/claude-sonnet-4.6,11,2.2133100651805173,2.3978952727983707,0.9230219894455856
conversations,19,google,google/gemini-3.1-flash-lite,4,1.366158847569202,1.3862943611198906,0.9854752972273345
conversations,19,google,google/gemini-3.1-pro-preview,4,1.3350851650920204,1.3862943611198906,0.9630603734213404
conversations,19,google,google/gemini-3.5-flash,4,1.3762266043445461,1.3862943611198906,0.9927376486136672
conversations,19,openai,openai/gpt-5.4,8,1.9068331719854488,2.0794415416798357,0.916992920341993
conversations,19,openai,openai/gpt-5.4-mini,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,19,openai,openai/gpt-5.5,10,2.202105389228633,2.302585092994046,0.9563622191114077
conversations,19,qwen,qwen/qwen3.5-397b-a17b,6,1.6088829638639006,1.791759469228055,0.8979346790097092
conversations,19,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,20,anthropic,anthropic/claude-haiku-4.5,10,2.119018256449035,2.302585092994046,0.9202779358280656
conversations,20,anthropic,anthropic/claude-opus-4.8,8,2.000611335678869,2.0794415416798357,0.9620906842433832
conversations,20,anthropic,anthropic/claude-sonnet-4.6,13,2.2724107788140198,2.5649493574615367,0.885947620058653
conversations,20,google,google/gemini-3.1-flash-lite,4,1.0627375681569962,1.3862943611198906,0.7666031096732476
conversations,20,google,google/gemini-3.1-pro-preview,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
conversations,20,google,google/gemini-3.5-flash,6,1.6137942391528548,1.791759469228055,0.9006757139383932
conversations,20,openai,openai/gpt-5.4,7,1.72636346558609,1.9459101490553132,0.8871753232923898
conversations,20,openai,openai/gpt-5.4-mini,6,1.735433771585304,1.791759469228055,0.9685640295976682
conversations,20,openai,openai/gpt-5.5,12,2.4076992612199195,2.4849066497880004,0.9689294611631919
conversations,20,qwen,qwen/qwen3.5-397b-a17b,7,1.6905971333710847,1.9459101490553132,0.8687950644544529
conversations,20,qwen,qwen/qwen3.5-9b,7,1.860534377469851,1.9459101490553132,0.9561255325036925
conversations,20,qwen,qwen/qwen3.6-35b-a3b,8,1.9991638135818401,2.0794415416798357,0.9613945732597297
conversations,21,anthropic,anthropic/claude-haiku-4.5,8,1.904365119721658,2.0794415416798357,0.9158060380881178
conversations,21,anthropic,anthropic/claude-opus-4.8,9,2.019470997993254,2.1972245773362196,0.9191008597043534
conversations,21,anthropic,anthropic/claude-sonnet-4.6,13,2.4474188182729764,2.5649493574615367,0.9541782223315016
conversations,21,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,21,google,google/gemini-3.1-pro-preview,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,21,google,google/gemini-3.5-flash,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
conversations,21,openai,openai/gpt-5.4,6,1.7146300312671017,1.791759469228055,0.9569532410540668
conversations,21,openai,openai/gpt-5.4-mini,6,1.723352463454891,1.791759469228055,0.9618213231474446
conversations,21,openai,openai/gpt-5.5,10,2.2071181952450614,2.302585092994046,0.9585392531031941
conversations,21,qwen,qwen/qwen3.5-397b-a17b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,21,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,22,anthropic,anthropic/claude-haiku-4.5,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,22,anthropic,anthropic/claude-opus-4.8,8,1.9456829298876877,2.0794415416798357,0.9356757046970919
conversations,22,anthropic,anthropic/claude-sonnet-4.6,11,2.2251594574366473,2.3978952727983707,0.9279635698350834
conversations,22,google,google/gemini-3.1-flash-lite,4,1.3195454632493369,1.3862943611198906,0.9518508480286741
conversations,22,google,google/gemini-3.1-pro-preview,4,1.3054616844516953,1.3862943611198906,0.9416915491145068
conversations,22,google,google/gemini-3.5-flash,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,22,openai,openai/gpt-5.4,8,1.9147109329757277,2.0794415416798357,0.9207813225799877
conversations,22,openai,openai/gpt-5.4-mini,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
conversations,22,openai,openai/gpt-5.5,9,2.087522235707364,2.1972245773362196,0.9500723126982988
conversations,22,qwen,qwen/qwen3.5-397b-a17b,7,1.8217383933208384,1.9459101490553132,0.9361883405589118
conversations,22,qwen,qwen/qwen3.5-9b,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
conversations,22,qwen,qwen/qwen3.6-35b-a3b,6,1.735433771585304,1.791759469228055,0.9685640295976682
conversations,23,anthropic,anthropic/claude-haiku-4.5,9,2.123951136806071,2.1972245773362196,0.9666518200797749
conversations,23,anthropic,anthropic/claude-opus-4.8,7,1.9146359379519513,1.9459101490553132,0.9839282347550606
conversations,23,anthropic,anthropic/claude-sonnet-4.6,9,2.0810186882668615,2.1972245773362196,0.9471124207020117
conversations,23,google,google/gemini-3.1-flash-lite,6,1.7524236752648439,1.791759469228055,0.9780462753853015
conversations,23,google,google/gemini-3.1-pro-preview,6,1.7524236752648439,1.791759469228055,0.9780462753853015
conversations,23,google,google/gemini-3.5-flash,6,1.735433771585304,1.791759469228055,0.9685640295976682
conversations,23,openai,openai/gpt-5.4,7,1.8452063044737792,1.9459101490553132,0.9482484611992886
conversations,23,openai,openai/gpt-5.4-mini,6,1.7820471559051687,1.791759469228055,0.994579454726102
conversations,23,openai,openai/gpt-5.5,10,2.194516794087146,2.302585092994046,0.9530665341160621
conversations,23,qwen,qwen/qwen3.5-397b-a17b,6,1.6137942391528548,1.791759469228055,0.9006757139383932
conversations,23,qwen,qwen/qwen3.5-9b,5,1.303450812836454,1.6094379124341003,0.809879525495411
conversations,23,qwen,qwen/qwen3.6-35b-a3b,7,1.8182773198687407,1.9459101490553132,0.9344097006490588
conversations,24,anthropic,anthropic/claude-haiku-4.5,7,1.8769592944063147,1.9459101490553132,0.964566270090902
conversations,24,anthropic,anthropic/claude-opus-4.8,9,2.0084928710808745,2.1972245773362196,0.9141044988290856
conversations,24,anthropic,anthropic/claude-sonnet-4.6,11,2.1588701687215193,2.3978952727983707,0.9003187892364013
conversations,24,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,24,google,google/gemini-3.1-pro-preview,4,1.2968441295132072,1.3862943611198906,0.9354752972273344
conversations,24,google,google/gemini-3.5-flash,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,24,openai,openai/gpt-5.4,6,1.7178595645778807,1.791759469228055,0.9587556779136138
conversations,24,openai,openai/gpt-5.4-mini,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,24,openai,openai/gpt-5.5,9,2.0023538663663705,2.1972245773362196,0.9113105173772913
conversations,24,qwen,qwen/qwen3.5-397b-a17b,5,1.4964159349401391,1.6094379124341003,0.9297754970099917
conversations,24,qwen,qwen/qwen3.6-35b-a3b,7,1.8047484896412986,1.9459101490553132,0.9274572572209746
conversations,25,anthropic,anthropic/claude-haiku-4.5,12,2.236978253906886,2.4849066497880004,0.9002262737305378
conversations,25,anthropic,anthropic/claude-opus-4.8,8,1.9681763356724398,2.0794415416798357,0.946492746356547
conversations,25,anthropic,anthropic/claude-sonnet-4.6,14,2.4994861662494157,2.6390573296152584,0.9471132507052469
conversations,25,google,google/gemini-3.1-flash-lite,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
conversations,25,google,google/gemini-3.1-pro-preview,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,25,google,google/gemini-3.5-flash,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
conversations,25,openai,openai/gpt-5.4,8,1.9270513594661214,2.0794415416798357,0.9267158132800363
conversations,25,openai,openai/gpt-5.4-mini,6,1.6831089572088493,1.791759469228055,0.9393609946618473
conversations,25,openai,openai/gpt-5.5,11,2.2852819066541894,2.3978952727983707,0.9530365786105578
conversations,25,qwen,qwen/qwen3.5-397b-a17b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,25,qwen,qwen/qwen3.5-9b,7,1.7921149126805132,1.9459101490553132,0.9209648829626262
conversations,25,qwen,qwen/qwen3.6-35b-a3b,5,1.5134058386196787,1.6094379124341003,0.9403319177008925
conversations,26,anthropic,anthropic/claude-haiku-4.5,9,1.917859757409668,2.1972245773362196,0.872855591181655
conversations,26,anthropic,anthropic/claude-opus-4.8,7,1.8764361710443114,1.9459101490553132,0.9642974378623136
conversations,26,anthropic,anthropic/claude-sonnet-4.6,9,2.0203025181817695,2.1972245773362196,0.9194793008510129
conversations,26,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
conversations,26,google,google/gemini-3.1-pro-preview,5,1.4964159349401391,1.6094379124341003,0.9297754970099917
