model,model_family,global_feature,appearances,mean_importance,frequency
openai/gpt-5.4-mini,openai,Account decline attributable to sales charges rather than market performance,1,10.0,0.01
openai/gpt-5.4-mini,openai,Account type (tax-advantaged/IRA) considerations,3,6.333333333333333,0.03
openai/gpt-5.4-mini,openai,Account underperformance relative to market benchmark,14,12.285714285714286,0.14
openai/gpt-5.4-mini,openai,Account-level objective segmentation isolating speculative sleeve while preserving overall risk profile,2,15.0,0.02
openai/gpt-5.4-mini,openai,Accredited investor eligibility/verification for private offerings,2,30.0,0.02
openai/gpt-5.4-mini,openai,Accredited/eligibility status does not by itself establish suitability/best interest,3,13.333333333333334,0.03
openai/gpt-5.4-mini,openai,Accuracy/support for documented time-horizon assumption,1,15.0,0.01
openai/gpt-5.4-mini,openai,Actual advisory services and oversight delivered justifying the fee,7,16.428571428571427,0.07
openai/gpt-5.4-mini,openai,Actual financial outcome/profitability of the position,6,11.833333333333334,0.06
openai/gpt-5.4-mini,openai,Actual materialized loss corroborating ex ante foreseeability of risk (not hindsight),35,7.285714285714286,0.35
openai/gpt-5.4-mini,openai,Actual post-sale performance as evidence bearing on misrepresentation claim,2,14.5,0.02
openai/gpt-5.4-mini,openai,Actual realized client financial harm/loss,12,9.666666666666666,0.12
openai/gpt-5.4-mini,openai,Actual realized liquidity event corroborating foreseeable liquidity need,5,8.6,0.05
openai/gpt-5.4-mini,openai,Addition of liquidity reserve as prudent conservative planning,2,15.0,0.02
openai/gpt-5.4-mini,openai,Adequacy of cost disclosure and client's comprehension of cumulative fees,12,15.75,0.12
openai/gpt-5.4-mini,openai,Adequacy of disclosure reasonably designed for customer understanding,4,10.0,0.04
openai/gpt-5.4-mini,openai,Adequacy of disclosure/education on product mechanics and costs,10,14.1,0.1
openai/gpt-5.4-mini,openai,Adequacy of liquidity/emergency reserve remaining after investment,4,15.0,0.04
openai/gpt-5.4-mini,openai,Adequacy of periodic review supporting a hold recommendation,1,12.0,0.01
openai/gpt-5.4-mini,openai,Adequacy of product-level due diligence (reasonable-basis suitability),24,14.458333333333334,0.24
openai/gpt-5.4-mini,openai,Adequacy of recommended income/yield relative to client's documented income need,3,24.0,0.03
openai/gpt-5.4-mini,openai,Adequacy of supervisory approval/review of the transaction,6,7.166666666666667,0.06
openai/gpt-5.4-mini,openai,Adequacy/specificity of advisor's risk warnings and discouragement of the strategy,6,17.833333333333332,0.06
openai/gpt-5.4-mini,openai,Advisor acknowledges concentration but fails to make adequate suitability adjustment,3,8.333333333333334,0.03
openai/gpt-5.4-mini,openai,Advisor affirmatively recommended/added to the concentrated position,4,13.75,0.04
openai/gpt-5.4-mini,openai,Advisor conducted reasonable asset-class-level diligence supporting limited allocation,1,14.0,0.01
openai/gpt-5.4-mini,openai,Advisor conflict of interest via personal relationship with issuer,7,16.142857142857142,0.07
openai/gpt-5.4-mini,openai,Advisor creates artificial urgency/time pressure to execute,16,11.0,0.16
openai/gpt-5.4-mini,openai,Advisor deflects/minimizes sector or concentration risk,2,20.0,0.02
openai/gpt-5.4-mini,openai,Advisor discourages diversification/dismisses alternatives without individualized analysis,1,20.0,0.01
openai/gpt-5.4-mini,openai,"Advisor dismisses, deflects, or overrides client's expressed concerns",2,13.0,0.02
openai/gpt-5.4-mini,openai,Advisor disregards/overrides client's documented risk profile/questionnaire,4,18.0,0.04
openai/gpt-5.4-mini,openai,Advisor failed to understand product risks or willfully recommended unsuitable products,1,15.0,0.01
openai/gpt-5.4-mini,openai,Advisor focused on upside while ignoring total risk exposure,1,20.0,0.01
openai/gpt-5.4-mini,openai,Advisor instructing client to disregard offering documents / discouraging due diligence,1,5.0,0.01
openai/gpt-5.4-mini,openai,Advisor intends to falsify client documentation/records,10,18.3,0.1
openai/gpt-5.4-mini,openai,Advisor invokes client's youth/time horizon to justify or override risk concerns,8,11.625,0.08
openai/gpt-5.4-mini,openai,"Advisor minimizes/omits costs, commissions, and their impact on net returns",6,13.0,0.06
openai/gpt-5.4-mini,openai,Advisor misrepresented/mischaracterized market risk to neutralize risk concern,8,16.5,0.08
openai/gpt-5.4-mini,openai,Advisor provided advice outside area of qualification/licensing,2,3.0,0.02
openai/gpt-5.4-mini,openai,Advisor recommended a less risky/more conservative alternative that client declined,6,14.666666666666666,0.06
openai/gpt-5.4-mini,openai,Advisor relied on speculative market forecast presented as fact,3,12.666666666666666,0.03
openai/gpt-5.4-mini,openai,Advisor repeatedly reiterated diversification recommendation over time,14,15.142857142857142,0.14
openai/gpt-5.4-mini,openai,Advisor used high-pressure sales tactics overriding client objections,4,13.5,0.04
openai/gpt-5.4-mini,openai,Advisor's 'stay the course' guidance during a downturn,1,5.0,0.01
openai/gpt-5.4-mini,openai,Advisor's actual knowledge of material change in client circumstances,3,26.0,0.03
openai/gpt-5.4-mini,openai,Advisor's commission/compensation conflict of interest,89,12.0561797752809,0.89
openai/gpt-5.4-mini,openai,Advisor's conduct indicates systemic supervisory/process failure rather than isolated omission,1,10.0,0.01
openai/gpt-5.4-mini,openai,Advisor's de facto control over the account (churning control element),11,13.272727272727273,0.11
openai/gpt-5.4-mini,openai,Advisor's disclosure and documentation of material/concentration risks and client acknowledgment,57,14.157894736842104,0.57
openai/gpt-5.4-mini,openai,Advisor's disclosure/misrepresentation of margin risks and informed consent,5,11.6,0.05
openai/gpt-5.4-mini,openai,"Advisor's documented due diligence, risk disclosure, and verification of client understanding",2,8.5,0.02
openai/gpt-5.4-mini,openai,Advisor's documented rationale and analytical basis for the recommendation (process evidence),16,11.0,0.16
openai/gpt-5.4-mini,openai,Advisor's duty to reconcile conflicting customer-profile information,3,17.333333333333332,0.03
openai/gpt-5.4-mini,openai,Advisor's experience/authority appeal used to suppress client judgment or substitute for risk disclosure,1,8.0,0.01
openai/gpt-5.4-mini,openai,Advisor's failure to analyze/disclose downside drawdown/stress scenarios,3,17.333333333333332,0.03
openai/gpt-5.4-mini,openai,Advisor's failure to probe or incorporate client's liquidity need,3,28.0,0.03
openai/gpt-5.4-mini,openai,Advisor's failure to reassess or update profile after changed circumstances,10,15.0,0.1
openai/gpt-5.4-mini,openai,"Advisor's failure to warn, escalate, or take protective action on concentration risk",3,6.333333333333333,0.03
openai/gpt-5.4-mini,openai,"Advisor's implementation of active risk-mitigation controls (stop-loss, periodic review, exit discipline)",2,7.5,0.02
openai/gpt-5.4-mini,openai,Advisor's knowledge of client health condition affecting future liquidity/care needs,4,10.0,0.04
openai/gpt-5.4-mini,openai,Advisor's macroeconomic/market-outlook rationale for the recommendation,3,10.333333333333334,0.03
openai/gpt-5.4-mini,openai,Advisor's misleading/promissory performance claims and unbalanced upside emphasis,29,12.655172413793103,0.29
openai/gpt-5.4-mini,openai,Advisor's misrepresentation/minimization/omission of material investment risks and mechanics,57,12.456140350877194,0.57
openai/gpt-5.4-mini,openai,Advisor's monitoring/rebalancing/communication failure during holding period,9,9.11111111111111,0.09
openai/gpt-5.4-mini,openai,Advisor's personal ownership/co-investment in recommended security creating conflict,2,11.5,0.02
openai/gpt-5.4-mini,openai,Advisor's post-loss solicitation of additional investment/averaging down,3,9.333333333333334,0.03
openai/gpt-5.4-mini,openai,Advisor's promise of ongoing monitoring creating supervision expectation,1,10.0,0.01
openai/gpt-5.4-mini,openai,Advisor's prudent diversified management of assets under her authority,4,12.5,0.04
openai/gpt-5.4-mini,openai,Advisor's reinvestment-risk/income-generation rationale for reallocation,4,13.25,0.04
openai/gpt-5.4-mini,openai,Advisor's reliance on guaranteed income floor to justify aggressive risk,1,9.0,0.01
openai/gpt-5.4-mini,openai,Advisor's understanding of customer profile/KYC,2,17.5,0.02
openai/gpt-5.4-mini,openai,Advisor's undisclosed or undiscovered conflict of interest,1,0.0,0.01
openai/gpt-5.4-mini,openai,Advisor's use of power of attorney / position of trust,3,10.666666666666666,0.03
openai/gpt-5.4-mini,openai,Advisor-recommended purchases small relative to total portfolio (causation mitigant),2,17.5,0.02
openai/gpt-5.4-mini,openai,Advisory fees not commensurate with services rendered (reverse churning),10,22.2,0.1
openai/gpt-5.4-mini,openai,Affiliated entity/platform conflict of interest,2,23.5,0.02
openai/gpt-5.4-mini,openai,Affirmative insurance/guarantee value of product not replicable elsewhere,6,14.666666666666666,0.06
openai/gpt-5.4-mini,openai,Aggressive/concentrated nature of recommended allocation increasing risk,8,24.75,0.08
openai/gpt-5.4-mini,openai,Alignment of client's time horizon/holding period with product's hold/lockup period,22,19.90909090909091,0.22
openai/gpt-5.4-mini,openai,Alignment of recommendation/product with client's stated risk tolerance and investment objectives,157,19.420382165605094,1.57
openai/gpt-5.4-mini,openai,Allocation exceeds firm's internal concentration limit,3,23.666666666666668,0.03
openai/gpt-5.4-mini,openai,Allocation/position size relative to total portfolio/assets,85,17.88235294117647,0.85
openai/gpt-5.4-mini,openai,Ambiguity whether transactions were solicited recommendations or customer-directed,17,22.941176470588236,0.17
openai/gpt-5.4-mini,openai,Ambiguity/dispute over advisor's role (broker vs adviser/discretionary),1,18.0,0.01
openai/gpt-5.4-mini,openai,Applicability of Reg BI / FINRA suitability regulatory standard,1,10.0,0.01
openai/gpt-5.4-mini,openai,Appropriate denominator for concentration (specific account versus total portfolio/net worth),9,18.0,0.09
openai/gpt-5.4-mini,openai,Appropriateness of recommended account type/structure and duty to evaluate alternatives,4,15.75,0.04
openai/gpt-5.4-mini,openai,Availability of a less extreme alternative meeting client objectives,6,12.166666666666666,0.06
openai/gpt-5.4-mini,openai,Availability of breakpoint discounts/rights of accumulation reducing sales load,12,12.0,0.12
openai/gpt-5.4-mini,openai,Availability of lower-cost comparable alternative product,41,15.121951219512194,0.41
openai/gpt-5.4-mini,openai,Avoidable early-withdrawal/liquidation penalties incurred to fund a new investment,1,15.0,0.01
openai/gpt-5.4-mini,openai,Below-investment-grade/speculative credit quality of the security,11,15.818181818181818,0.11
openai/gpt-5.4-mini,openai,Breakpoint avoidance evidencing intent/scienter,2,27.0,0.02
openai/gpt-5.4-mini,openai,Broker's reasonable reliance on customer-provided information,1,14.0,0.01
openai/gpt-5.4-mini,openai,Broker's warning against/non-endorsement undercutting inference of a recommendation,1,25.0,0.01
openai/gpt-5.4-mini,openai,Broker-dealer supervisory/oversight failure,7,9.285714285714286,0.07
openai/gpt-5.4-mini,openai,Capital-gains tax avoidance used to justify retaining a position over risk management,1,8.0,0.01
openai/gpt-5.4-mini,openai,Causation linking misconduct to client's financial harm,3,6.0,0.03
openai/gpt-5.4-mini,openai,Change in account type/platform does not cure underlying suitability concern,1,10.0,0.01
openai/gpt-5.4-mini,openai,Characterization as market timing vs. tactical asset allocation,2,12.0,0.02
openai/gpt-5.4-mini,openai,Characterization of security as speculative/penny stock,15,18.266666666666666,0.15
openai/gpt-5.4-mini,openai,Client age/retirement stage limiting ability to recover from losses,51,18.03921568627451,0.51
openai/gpt-5.4-mini,openai,Client autonomy/right to decline advice,1,30.0,0.01
openai/gpt-5.4-mini,openai,Client deference/uninformed reliance on advisor,1,18.0,0.01
openai/gpt-5.4-mini,openai,Client financial capacity to bear investment risk/loss,67,17.223880597014926,0.67
openai/gpt-5.4-mini,openai,Client financial sophistication/literacy,31,15.193548387096774,0.31
openai/gpt-5.4-mini,openai,Client health condition creating foreseeable medical liquidity needs,11,19.636363636363637,0.11
openai/gpt-5.4-mini,openai,"Client investment profile alignment (risk tolerance, time horizon, objectives)",117,19.39316239316239,1.17
openai/gpt-5.4-mini,openai,Client liquidity needs versus product illiquidity/lockup,71,20.591549295774648,0.71
openai/gpt-5.4-mini,openai,Client request does not override independent suitability/best-interest duty,7,11.285714285714286,0.07
openai/gpt-5.4-mini,openai,Client vulnerability - elderly/senior status heightening protection,25,23.16,0.25
openai/gpt-5.4-mini,openai,Client vulnerability from personal circumstances / source of funds,2,13.5,0.02
openai/gpt-5.4-mini,openai,Client's actual comprehension versus adequacy of disclosure documentation,5,5.6,0.05
openai/gpt-5.4-mini,openai,Client's behavioral loss-aversion / prior reaction to market downturns,2,16.5,0.02
openai/gpt-5.4-mini,openai,Client's buy-and-hold/low-activity strategy conflicting with fee-based/managed account,8,19.625,0.08
openai/gpt-5.4-mini,openai,Client's capital-preservation objective conflicting with product's principal-risk/volatility,48,20.8125,0.48
openai/gpt-5.4-mini,openai,Client's cognitive decline/diminished capacity,6,13.5,0.06
openai/gpt-5.4-mini,openai,Client's communicated change in investment objectives,3,16.0,0.03
openai/gpt-5.4-mini,openai,Client's current financial pressures/cash-flow constraints,1,20.0,0.01
openai/gpt-5.4-mini,openai,Client's explicit request/direction for the transaction or strategy,21,16.857142857142858,0.21
