model_a,model_b,pair_jsd,rank,feature,jsd_contribution,share_of_pair_jsd,p_a,p_b,over_weighted_by
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,5,Quantitative suitability / excessive trading-cost analysis,0.0010988669368898986,0.014704129339606256,0.0352963671128107,0.0221281141505474,qwen/qwen3.5-397b-a17b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,6,Advisor compensation/commission conflict of interest,0.0010555380162524872,0.014124337526958545,0.0347609942638623,0.050513143336767,qwen/qwen3.5-9b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,7,Client reliance/dependence on investment income,0.001009832353827619,0.013512742119647658,0.0010325047801147,0.0049597497233985,qwen/qwen3.5-9b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,8,Affordability of investment/potential loss relative to client's net worth,0.0010036592182247148,0.013430138319962015,0.018585086042065,0.0301781694708328,qwen/qwen3.5-9b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,9,Adequacy of documented rationale/justification for the recommendation,0.0009022615361670253,0.01207331832505673,0.0009560229445506,0.0045019266720079,qwen/qwen3.5-9b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,10,Advisor's documentation of risk warnings/discussions with client,0.000895899804053663,0.011988190882708194,0.0036328871892925,0.0005722788142382,qwen/qwen3.5-397b-a17b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,1,"Position size/concentration relative to portfolio, net worth, or guidelines",0.0036063228828099366,0.05710045079222989,0.0627533460803059,0.0322121852777243,qwen/qwen3.5-397b-a17b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,2,Adequacy of KYC/client-profile assessment,0.0014951807346422112,0.023673835299352273,0.0042065009560229,0.0123005958101095,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,3,Client's stated maximum-loss tolerance threshold,0.001434034416826,0.02270567952821118,0.002868068833652,0.0,qwen/qwen3.5-397b-a17b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,4,Cost comparison between fee-based and commission-based account structures,0.0013333391803116523,0.02111132883238013,0.0084130019120458,0.0023063617143955,qwen/qwen3.5-397b-a17b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,5,Client's overall investment/financial profile as suitability basis,0.0012258202489637353,0.019408935661228116,0.0091778202676864,0.0188352873342302,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,6,Appropriateness of wrap/fee-based account for low-turnover/buy-and-hold strategy,0.0012064225045897814,0.019101802888013372,0.001529636711281,0.0065346915241206,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,7,Client initiated/solicited the transaction (unsolicited),0.001113485594806827,0.017630293093607873,0.001529636711281,0.0062656159907745,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,8,Applicability of Investment Advisers Act fiduciary duty to advisory accounts,0.001027894163282772,0.016275087394397775,0.0007648183556405,0.0044205266192581,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,9,Advisor overrode/manipulated client's stated risk profile/KYC data,0.001002836672787316,0.01587834144304865,0.0030592734225621,0.0086488564289832,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-397b-a17b,qwen/qwen3.6-35b-a3b,0.06315752034834508,10,Adequacy of documented rationale/justification for the recommendation,0.000956455841971989,0.015143973935275801,0.0009560229445506,0.0046511627906976,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,1,Client investment objectives and risk tolerance (investment profile),0.0028724872737788277,0.040337484923983195,0.0708099652817519,0.0411301172400538,qwen/qwen3.5-9b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,2,Accredited investor / private-placement eligibility requirement,0.0017589105600343893,0.0246998581493054,0.0057227881423829,0.0005765904285988,qwen/qwen3.5-9b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,3,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.001609345752462796,0.022599564015489813,0.0307122963641219,0.0495483374975975,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,4,Advisor's inquiry/response to changed client circumstances,0.00124927926196425,0.017543257321044576,0.0,0.0024985585239285,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,5,Affordability of investment/potential loss relative to client's net worth,0.0011821315185525216,0.016600321520327557,0.0301781694708328,0.017720545838939,qwen/qwen3.5-9b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,6,Advisor's duty to minimize avoidable costs (Reg BI),0.0009427192892743207,0.013238326751096693,0.0003815192094921,0.0032673457620603,qwen/qwen3.6-35b-a3b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,7,Client vulnerability/diminished capacity requiring heightened care,0.0009273446776771788,0.013022425650620813,0.0099958032886955,0.0040745723620987,qwen/qwen3.5-9b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,8,Client's stated maximum-loss tolerance threshold,0.00091564610278125,0.012858146040819154,0.0018312922055625,0.0,qwen/qwen3.5-9b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,9,Accuracy of client risk-tolerance assessment,0.00089657014230665,0.012590267998302221,0.0017931402846133,0.0,qwen/qwen3.5-9b
qwen/qwen3.5-9b,qwen/qwen3.6-35b-a3b,0.07121136281035091,10,Reverse churning (fees without commensurate trading/services),0.0008672750282935253,0.012178885420340008,0.004005951699668,0.0007687872381318,qwen/qwen3.5-9b
